game_id,play_id,defteam,week,season,isPass,isPost,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,fixed_drive,qtr,ydstogo,shotgun,no_huddle,posteam_score,score_differential,div_game,isTurf,isIndoor,temp,wind,down,goal_to_go,def_adjusted_rush_ypp,def_adjusted_pass_ypp
2021_01_CHI_LA,1021,CHI,1,2021,0,0,2,754,754,2554,6,2,2,0,0,10,10,0,1,1,70,0,1,1,4.324,6.694
2021_01_CHI_LA,1042,CHI,1,2021,1,0,4,711,711,2511,6,2,4,1,0,10,10,0,1,1,70,0,2,1,4.324,6.694
2021_01_CHI_LA,1064,CHI,1,2021,1,0,4,706,706,2506,6,2,4,1,0,10,10,0,1,1,70,0,3,1,4.324,6.694
2021_01_CHI_LA,1306,CHI,1,2021,1,0,89,438,438,2238,8,2,10,1,0,13,13,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,1330,CHI,1,2021,1,0,88,396,396,2196,8,2,9,1,0,13,13,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,1372,CHI,1,2021,1,0,98,333,333,2133,8,2,19,1,0,13,13,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,1751,CHI,1,2021,1,0,75,900,1800,1800,11,3,10,0,0,13,6,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,1773,CHI,1,2021,0,0,75,897,1797,1797,11,3,10,1,0,13,6,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,1794,CHI,1,2021,1,0,75,870,1770,1770,11,3,10,1,1,13,6,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,1818,CHI,1,2021,1,0,56,841,1741,1741,11,3,10,1,1,13,6,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2320,CHI,1,2021,0,0,75,254,1154,1154,13,3,10,1,0,20,6,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2341,CHI,1,2021,1,0,70,234,1134,1134,13,3,5,1,1,20,6,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,2363,CHI,1,2021,1,0,70,231,1131,1131,13,3,5,1,0,20,6,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,2387,CHI,1,2021,1,0,64,203,1103,1103,13,3,10,0,0,20,6,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2416,CHI,1,2021,1,0,27,164,1064,1064,13,3,10,1,0,20,6,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,244,CHI,1,2021,0,0,80,714,1614,3414,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2440,CHI,1,2021,1,0,24,140,1040,1040,13,3,7,1,1,20,6,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,2469,CHI,1,2021,1,0,18,112,1012,1012,13,3,1,1,1,20,6,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,2500,CHI,1,2021,0,0,1,84,984,984,13,3,1,0,0,20,6,0,1,1,70,0,1,1,4.324,6.694
2021_01_CHI_LA,265,CHI,1,2021,1,0,74,687,1587,3387,2,1,4,1,0,0,0,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,289,CHI,1,2021,1,0,67,648,1548,3348,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2927,CHI,1,2021,0,0,70,601,601,601,15,4,10,1,0,27,13,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,2948,CHI,1,2021,0,0,65,563,563,563,15,4,5,1,0,27,13,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,2969,CHI,1,2021,0,0,57,517,517,517,15,4,10,1,0,27,13,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,3012,CHI,1,2021,0,0,33,476,476,476,15,4,10,1,0,27,13,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,3033,CHI,1,2021,0,0,28,429,429,429,15,4,5,1,0,27,13,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,3087,CHI,1,2021,1,0,36,401,401,401,15,4,13,1,0,27,13,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,3154,CHI,1,2021,1,0,31,322,322,322,15,4,20,1,0,27,13,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,3182,CHI,1,2021,0,0,22,284,284,284,15,4,11,0,0,27,13,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,3203,CHI,1,2021,0,0,20,239,239,239,15,4,9,1,0,27,13,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,3224,CHI,1,2021,1,0,5,213,213,213,15,4,5,1,1,27,13,0,1,1,70,0,1,1,4.324,6.694
2021_01_CHI_LA,3246,CHI,1,2021,0,0,5,209,209,209,15,4,5,1,0,27,13,0,1,1,70,0,2,1,4.324,6.694
2021_01_CHI_LA,3284,CHI,1,2021,1,0,2,202,202,202,15,4,2,0,0,27,13,0,1,1,70,0,3,1,4.324,6.694
2021_01_CHI_LA,3513,CHI,1,2021,0,0,27,138,138,138,17,4,10,0,0,34,20,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,3551,CHI,1,2021,0,0,24,120,120,120,17,4,7,0,0,34,20,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,514,CHI,1,2021,1,0,59,437,1337,3137,4,1,10,0,0,7,7,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,538,CHI,1,2021,1,0,58,412,1312,3112,4,1,9,1,1,7,7,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,562,CHI,1,2021,0,0,40,369,1269,3069,4,1,10,0,0,7,7,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,583,CHI,1,2021,1,0,39,330,1230,3030,4,1,9,1,0,7,7,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,607,CHI,1,2021,1,0,35,289,1189,2989,4,1,5,1,0,7,7,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,833,CHI,1,2021,1,0,58,74,974,2774,6,1,10,0,0,10,10,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,863,CHI,1,2021,0,0,41,29,929,2729,6,1,10,0,0,10,10,0,1,1,70,0,1,0,4.324,6.694
2021_01_CHI_LA,903,CHI,1,2021,0,0,39,900,900,2700,6,2,8,1,0,10,10,0,1,1,70,0,2,0,4.324,6.694
2021_01_CHI_LA,924,CHI,1,2021,0,0,32,880,880,2680,6,2,1,0,1,10,10,0,1,1,70,0,3,0,4.324,6.694
2021_01_CHI_LA,962,CHI,1,2021,1,0,32,836,836,2636,6,2,1,0,0,10,10,0,1,1,70,0,4,0,4.324,6.694
2021_01_CHI_LA,991,CHI,1,2021,1,0,19,796,796,2596,6,2,10,0,0,10,10,0,1,1,70,0,1,0,4.324,6.694
2021_02_LA_IND,1014,IND,2,2021,0,0,69,504,504,2304,6,2,6,0,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1035,IND,2,2021,1,0,67,462,462,2262,6,2,4,1,0,7,4,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1059,IND,2,2021,0,0,59,418,418,2218,6,2,10,0,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1080,IND,2,2021,1,0,63,374,374,2174,6,2,14,1,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1104,IND,2,2021,0,0,47,325,325,2125,6,2,10,0,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1125,IND,2,2021,0,0,44,300,300,2100,6,2,7,0,1,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1149,IND,2,2021,1,0,47,268,268,2068,6,2,10,1,1,7,4,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1170,IND,2,2021,1,0,36,222,222,2022,6,2,10,1,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1199,IND,2,2021,1,0,31,179,179,1979,6,2,5,1,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1228,IND,2,2021,0,0,17,136,136,1936,6,2,10,1,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1266,IND,2,2021,1,0,16,120,120,1920,6,2,9,1,0,7,4,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1352,IND,2,2021,1,0,17,141,141,1941,6,2,10,1,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1694,IND,2,2021,1,0,74,896,1796,1796,8,3,10,1,0,10,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1716,IND,2,2021,1,0,74,893,1793,1793,8,3,10,1,0,10,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1745,IND,2,2021,0,0,31,854,1754,1754,8,3,10,0,0,10,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1766,IND,2,2021,0,0,22,815,1715,1715,8,3,1,0,0,10,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1787,IND,2,2021,0,0,12,774,1674,1674,8,3,10,0,0,10,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1808,IND,2,2021,0,0,6,738,1638,1638,8,3,4,0,0,10,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1829,IND,2,2021,0,0,2,699,1599,1599,8,3,2,0,0,10,4,0,1,1,70,0,1,1,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1964,IND,2,2021,1,0,61,603,1503,1503,10,3,10,0,0,17,11,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,1988,IND,2,2021,1,0,59,575,1475,1475,10,3,8,1,1,17,11,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2010,IND,2,2021,1,0,59,572,1472,1472,10,3,8,1,0,17,11,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2368,IND,2,2021,1,0,75,223,1123,1123,12,3,10,0,0,17,3,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2387,IND,2,2021,1,0,83,182,1082,1082,12,3,18,1,0,17,3,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2409,IND,2,2021,1,0,83,177,1077,1077,12,3,18,1,1,17,3,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2593,IND,2,2021,0,0,93,21,921,921,14,3,10,0,0,17,3,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2633,IND,2,2021,0,0,89,900,900,900,14,4,6,0,0,17,3,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2657,IND,2,2021,1,0,89,862,862,862,14,4,6,1,0,17,3,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2679,IND,2,2021,0,0,89,857,857,857,14,4,6,0,0,17,3,0,1,1,70,0,4,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2755,IND,2,2021,1,0,70,847,847,847,15,4,10,0,0,17,-4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2779,IND,2,2021,0,0,59,816,816,816,15,4,10,0,0,17,-4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2800,IND,2,2021,1,0,54,775,775,775,15,4,5,1,0,17,-4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,2829,IND,2,2021,1,0,10,732,732,732,15,4,10,1,0,17,-4,0,1,1,70,0,1,1,4.901800000000001,6.7730000000000015
2021_02_LA_IND,308,IND,2,2021,0,0,90,493,1393,3193,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3142,IND,2,2021,1,0,75,442,442,442,17,4,10,0,0,24,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3164,IND,2,2021,1,0,75,437,437,437,17,4,10,1,0,24,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3188,IND,2,2021,0,0,61,401,401,401,17,4,10,0,0,24,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3209,IND,2,2021,1,0,59,358,358,358,17,4,8,1,0,24,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3233,IND,2,2021,1,0,52,317,317,317,17,4,1,0,0,24,0,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3262,IND,2,2021,0,0,49,281,281,281,17,4,10,0,0,24,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3283,IND,2,2021,0,0,39,242,242,242,17,4,10,0,0,24,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,329,IND,2,2021,1,0,88,451,1351,3151,2,1,8,0,0,0,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3304,IND,2,2021,0,0,34,198,198,198,17,4,5,0,0,24,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3331,IND,2,2021,0,0,23,158,158,158,17,4,10,0,0,24,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3369,IND,2,2021,0,0,17,154,154,154,17,4,4,0,0,24,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3407,IND,2,2021,0,0,15,150,150,150,17,4,2,0,0,24,0,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,353,IND,2,2021,1,0,72,407,1307,3107,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3542,IND,2,2021,0,0,45,133,133,133,19,4,10,0,0,27,3,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3580,IND,2,2021,0,0,44,120,120,120,19,4,9,0,0,27,3,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,3601,IND,2,2021,0,0,42,78,78,78,19,4,7,0,0,27,3,0,1,1,70,0,3,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,377,IND,2,2021,1,0,49,370,1270,3070,2,1,10,1,1,0,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,405,IND,2,2021,0,0,35,326,1226,3026,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,426,IND,2,2021,1,0,33,283,1183,2983,2,1,8,1,0,0,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,450,IND,2,2021,0,0,20,244,1144,2944,2,1,10,0,0,0,0,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,471,IND,2,2021,1,0,16,203,1103,2903,2,1,6,1,0,0,0,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,739,IND,2,2021,1,0,78,888,888,2688,4,2,10,0,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,761,IND,2,2021,1,0,78,882,882,2682,4,2,10,1,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,945,IND,2,2021,1,0,95,609,609,2409,6,2,10,0,0,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,969,IND,2,2021,0,0,86,574,574,2374,6,2,1,0,0,7,4,0,1,1,70,0,2,0,4.901800000000001,6.7730000000000015
2021_02_LA_IND,990,IND,2,2021,1,0,73,546,546,2346,6,2,10,0,1,7,4,0,1,1,70,0,1,0,4.901800000000001,6.7730000000000015
2021_03_TB_LA,1020,TB,3,2021,1,0,13,830,830,2630,6,2,10,1,1,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1049,TB,3,2021,0,0,7,792,792,2592,6,2,4,0,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,1070,TB,3,2021,1,0,6,748,748,2548,6,2,3,1,0,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,1596,TB,3,2021,1,0,75,243,243,2043,8,2,10,1,0,7,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1620,TB,3,2021,0,0,66,206,206,2006,8,2,1,0,0,7,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,1641,TB,3,2021,1,0,62,187,187,1987,8,2,10,1,0,7,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1698,TB,3,2021,0,0,54,134,134,1934,8,2,2,1,0,7,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,171,TB,3,2021,1,0,58,790,1690,3490,2,1,10,1,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1736,TB,3,2021,1,0,56,120,120,1920,8,2,4,1,0,7,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,1760,TB,3,2021,1,0,45,97,97,1897,8,2,10,1,1,7,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1782,TB,3,2021,1,0,45,90,90,1890,8,2,10,1,0,7,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,1806,TB,3,2021,1,0,24,63,63,1863,8,2,10,1,1,7,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,1828,TB,3,2021,1,0,24,59,59,1859,8,2,10,1,0,7,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,1857,TB,3,2021,1,0,2,54,54,1854,8,2,2,1,0,7,0,0,1,1,70,0,1,1,4.3758,7.4186
2021_03_TB_LA,193,TB,3,2021,0,0,58,786,1686,3486,2,1,10,1,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,214,TB,3,2021,1,0,52,742,1642,3442,2,1,4,1,0,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,2237,TB,3,2021,0,0,75,900,1800,1800,10,3,10,0,0,14,7,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,2258,TB,3,2021,1,0,75,858,1758,1758,10,3,10,1,0,14,7,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,2280,TB,3,2021,1,0,75,852,1752,1752,10,3,10,1,1,14,7,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,2617,TB,3,2021,1,0,75,597,1497,1497,12,3,10,1,0,21,7,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,2641,TB,3,2021,1,0,75,554,1454,1454,12,3,10,1,0,21,7,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,2663,TB,3,2021,1,0,75,547,1447,1447,12,3,10,1,0,21,7,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,2687,TB,3,2021,1,0,55,523,1423,1423,12,3,10,1,1,21,7,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,2709,TB,3,2021,1,0,55,516,1416,1416,12,3,10,1,0,21,7,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,2733,TB,3,2021,1,0,50,491,1391,1391,12,3,5,1,1,21,7,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,2762,TB,3,2021,1,0,10,449,1349,1349,12,3,10,1,0,21,7,0,1,1,70,0,1,1,4.3758,7.4186
2021_03_TB_LA,2947,TB,3,2021,0,0,37,264,1164,1164,14,3,10,0,0,28,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,2968,TB,3,2021,1,0,35,238,1138,1138,14,3,8,1,1,28,14,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,2990,TB,3,2021,1,0,35,232,1132,1132,14,3,8,1,0,28,14,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,3247,TB,3,2021,0,0,75,74,974,974,16,3,10,0,0,31,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3268,TB,3,2021,0,0,64,36,936,936,16,3,10,0,0,31,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3319,TB,3,2021,1,0,62,900,900,900,16,4,8,0,0,31,14,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3348,TB,3,2021,1,0,45,856,856,856,16,4,10,1,0,31,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3372,TB,3,2021,0,0,39,812,812,812,16,4,4,0,0,31,14,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3393,TB,3,2021,0,0,36,788,788,788,16,4,1,1,0,31,14,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,3414,TB,3,2021,1,0,35,744,744,744,16,4,10,1,0,31,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,342,TB,3,2021,0,0,73,604,1504,3304,4,1,10,1,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3438,TB,3,2021,0,0,31,704,704,704,16,4,6,0,0,31,14,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3459,TB,3,2021,1,0,27,660,660,660,16,4,2,0,0,31,14,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,3488,TB,3,2021,0,0,17,620,620,620,16,4,10,1,0,31,14,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3509,TB,3,2021,0,0,16,573,573,573,16,4,9,1,0,31,14,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3530,TB,3,2021,1,0,11,535,535,535,16,4,4,1,1,31,14,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,363,TB,3,2021,1,0,69,567,1467,3267,4,1,6,0,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3779,TB,3,2021,0,0,48,430,430,430,18,4,10,0,0,34,17,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3800,TB,3,2021,1,0,33,389,389,389,18,4,10,0,0,34,17,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,3819,TB,3,2021,0,0,45,347,347,347,18,4,22,0,0,34,17,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,3840,TB,3,2021,0,0,45,303,303,303,18,4,22,0,0,34,17,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,397,TB,3,2021,1,0,62,533,1433,3233,4,1,10,1,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,419,TB,3,2021,1,0,62,529,1429,3229,4,1,10,1,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,453,TB,3,2021,1,0,62,525,1425,3225,4,1,10,1,0,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,679,TB,3,2021,0,0,95,327,1227,3027,6,1,10,0,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,700,TB,3,2021,1,0,95,289,1189,2989,6,1,10,1,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,724,TB,3,2021,1,0,89,240,1140,2940,6,1,4,1,0,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,748,TB,3,2021,1,0,77,216,1116,2916,6,1,10,1,1,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,780,TB,3,2021,1,0,55,185,1085,2885,6,1,10,1,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,809,TB,3,2021,1,0,44,148,1048,2848,6,1,10,1,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,849,TB,3,2021,0,0,39,100,1000,2800,6,1,5,0,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,870,TB,3,2021,0,0,35,76,976,2776,6,1,1,1,1,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_03_TB_LA,924,TB,3,2021,0,0,26,27,927,2727,6,1,10,0,0,0,0,0,1,1,70,0,1,0,4.3758,7.4186
2021_03_TB_LA,975,TB,3,2021,0,0,24,900,900,2700,6,2,8,0,0,0,0,0,1,1,70,0,2,0,4.3758,7.4186
2021_03_TB_LA,996,TB,3,2021,1,0,19,858,858,2658,6,2,3,1,0,0,0,0,1,1,70,0,3,0,4.3758,7.4186
2021_04_ARI_LA,105,ARI,4,2021,0,0,49,846,1746,3546,1,1,10,1,0,0,0,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1256,ARI,4,2021,0,0,75,644,644,2444,7,2,10,0,0,10,-4,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1476,ARI,4,2021,1,0,75,524,524,2324,9,2,10,1,0,10,-11,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,149,ARI,4,2021,1,0,51,796,1696,3496,1,1,12,1,0,0,0,1,1,1,70,0,2,0,4.0774,8.9262
2021_04_ARI_LA,1498,ARI,4,2021,1,0,75,520,520,2320,9,2,10,1,0,10,-11,1,1,1,70,0,2,0,4.0774,8.9262
2021_04_ARI_LA,1520,ARI,4,2021,1,0,75,516,516,2316,9,2,10,1,1,10,-11,1,1,1,70,0,3,0,4.0774,8.9262
2021_04_ARI_LA,1577,ARI,4,2021,1,0,56,486,486,2286,9,2,10,1,0,10,-11,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1599,ARI,4,2021,1,0,56,482,482,2282,9,2,10,1,0,10,-11,1,1,1,70,0,2,0,4.0774,8.9262
2021_04_ARI_LA,1623,ARI,4,2021,1,0,49,458,458,2258,9,2,3,1,1,10,-11,1,1,1,70,0,3,0,4.0774,8.9262
2021_04_ARI_LA,173,ARI,4,2021,1,0,46,754,1654,3454,1,1,7,1,0,0,0,1,1,1,70,0,3,0,4.0774,8.9262
2021_04_ARI_LA,1763,ARI,4,2021,0,0,52,401,401,2201,11,2,10,1,0,10,-11,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1818,ARI,4,2021,0,0,61,375,375,2175,11,2,19,1,0,10,-11,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1839,ARI,4,2021,1,0,58,353,353,2153,11,2,16,1,1,10,-11,1,1,1,70,0,2,0,4.0774,8.9262
2021_04_ARI_LA,1861,ARI,4,2021,1,0,58,347,347,2147,11,2,16,1,1,10,-11,1,1,1,70,0,3,0,4.0774,8.9262
2021_04_ARI_LA,1908,ARI,4,2021,1,0,28,277,277,2077,11,2,15,1,0,10,-11,1,1,1,70,0,1,0,4.0774,8.9262
2021_04_ARI_LA,1932,ARI,4,2021,0,0,10,232,232,2032,11,2,10,1,0,10,-11,1,1,1,70,0,1,1,4.0774,8.9262
